일자,전국,서울,경기,인천,강원,충북,충남,전북,전남,경북,경남,세종,대전,대구,부산,광주,울산,제주
2024-07-01,1511.73,1607.69,1513.93,1504.81,1523.82,1518.11,1510.09,1498.79,1517.11,1489.93,1496.03,1506.34,1520.38,1475.87,1498.64,1493.11,1493.01,1601.77
2024-07-02,1516.22,1611.77,1518.52,1508.53,1527.21,1522.7,1513.46,1504.62,1520.07,1495.37,1500.56,1515.03,1524.98,1480.26,1503.95,1496.62,1503.08,1602.44
2024-07-03,1519.53,1614.11,1521.34,1513.99,1530.02,1526.19,1517.38,1508.46,1524.29,1499.25,1503.49,1515.34,1528.65,1483.43,1507.45,1498.41,1506.27,1603.34
2024-07-04,1524.84,1624.91,1527.73,1522.97,1535.05,1530.98,1521.61,1512.25,1527.7,1503.49,1507.32,1519.35,1538.25,1490.64,1513.69,1504.7,1510.6,1604.39
2024-07-05,1528.95,1629.05,1533.09,1527.73,1537.92,1534.61,1525.68,1515.89,1530.72,1507.82,1510.34,1523.68,1546.4,1495.58,1516.89,1509.39,1514.38,1604.86
2024-07-08,1538.36,1637.8,1544.76,1538.11,1546,1542.41,1534.53,1522.74,1537.69,1517.98,1519.56,1534.68,1562.57,1507.69,1527.57,1519.19,1522.34,1605.57
2024-07-09,1541.87,1642.2,1548.38,1540.43,1549.27,1544.61,1537.16,1524.88,1540.74,1520.8,1522.21,1540.22,1564.7,1510.83,1529.74,1522.29,1524.14,1640.26
2024-07-10,1543.44,1643.36,1550.11,1541.44,1550.47,1545.31,1539,1526.17,1542.68,1522.97,1523.78,1541.6,1566.24,1513.84,1530.73,1522.41,1525.72,1641.37
2024-07-11,1544.73,1643,1551.47,1546.98,1551.4,1546.2,1540.59,1527.1,1543.32,1524.4,1525.46,1544.38,1565.3,1516.01,1532.69,1523.1,1527.12,1641.13
2024-07-12,1546.05,1643.68,1552.72,1550.99,1552.37,1546.96,1541.84,1527.85,1544.78,1525.84,1527.43,1545.97,1566.43,1517,1535.39,1524.18,1527.24,1640.79
2024-07-15,1548.59,1644.44,1555.31,1552.85,1556.87,1549.43,1545.43,1529.7,1546.97,1528.67,1530.5,1549.31,1567.38,1520.12,1537.06,1525.63,1528.58,1640.88
2024-07-16,1548.83,1645.09,1556.18,1552.6,1558.38,1550.16,1546.67,1530.17,1547.9,1529.34,1531.46,1550.23,1567.13,1520.44,1536.94,1526.4,1527.75,1614.1
2024-07-17,1549.23,1642.14,1556.52,1553.09,1559.54,1550.52,1547.7,1531.66,1548.72,1529.88,1531.52,1550.6,1566.96,1521.07,1537.23,1528.03,1527.88,1610.12
2024-07-18,1549.44,1642.2,1556.79,1553.3,1560.34,1550.96,1548.2,1531.44,1549.48,1530.42,1531.35,1551.25,1566.61,1521.18,1537.85,1528.2,1526.48,1607.55
2024-07-19,1550.02,1644.76,1557.33,1553.85,1560.78,1551.53,1548.72,1532.36,1550.13,1530.51,1532.54,1552.32,1565.98,1520.9,1538.76,1528.93,1525.67,1605.79
2024-07-22,1550.54,1644,1557.73,1558.82,1562.15,1551.61,1549.19,1532.82,1550.6,1530.79,1533.87,1550.94,1564.95,1520.61,1537.95,1530.98,1524.92,1604.53
2024-07-23,1550.59,1643.84,1557.58,1561.26,1562.96,1551.25,1549.48,1533.4,1550.93,1530.24,1533.72,1550.63,1563.87,1520.95,1537.97,1531.09,1524.23,1604.61
2024-07-24,1550.22,1643.15,1556.75,1560.85,1562.87,1550.95,1548.74,1533.32,1551.12,1530.12,1533.54,1552.15,1562.99,1521.01,1537.41,1531.24,1522.74,1604.64
2024-07-25,1549.97,1642.8,1556.22,1561.02,1563.29,1550.67,1549.03,1532.76,1551.18,1529.95,1533.25,1550.15,1561.15,1519.9,1536.54,1531.23,1522.24,1607.15
2024-07-26,1549.59,1642.57,1555.62,1560.74,1563.2,1550.48,1548.69,1532.11,1550.81,1529.54,1533.27,1548.83,1560.1,1519.46,1535.96,1531.42,1521.9,1607.7
2024-07-29,1549.11,1642.26,1554.73,1560.66,1563.52,1549.67,1548.53,1531.53,1550.57,1529.03,1532.88,1546.37,1558.37,1519.1,1535.96,1531.72,1520.9,1607.45
2024-07-30,1548.59,1641.65,1554.2,1559.87,1563.42,1549,1548.78,1530.97,1549.97,1528.43,1532.33,1546.34,1556.58,1518.81,1533.96,1531.5,1520.71,1606.84
2024-07-31,1547.85,1641.38,1553.51,1558.93,1563.42,1548.43,1547.77,1530.85,1549.27,1527.77,1531.7,1545.86,1552.34,1517.68,1532.93,1530.16,1520.12,1605.86
2024-08-01,1547.17,1639.28,1552.19,1558.64,1563.09,1548.63,1547.88,1530.51,1548.79,1527.41,1531.17,1545.28,1551.29,1516.92,1530.84,1528.66,1519.3,1604.93
2024-08-02,1547.85,1641.38,1553.51,1558.93,1563.42,1548.43,1547.77,1530.85,1549.27,1527.77,1531.7,1545.86,1552.34,1517.68,1532.93,1530.16,1520.12,1605.86
2024-08-05,1545.9,1637.32,1549.88,1558.44,1562.83,1547.72,1546.6,1528.96,1548.33,1526.87,1530.72,1544.89,1546.44,1514.81,1530.33,1528.42,1517.13,1603.69
2024-08-06,1544.79,1634.8,1548.13,1557.52,1562.01,1546.7,1546.13,1527.98,1547.59,1526.2,1530.26,1543.34,1544.77,1512.3,1528.76,1526.12,1516.82,1604.46
2024-08-07,1543.03,1632.13,1546.17,1556.18,1560.74,1544.8,1544.81,1526.22,1546.81,1524.47,1528.62,1542.05,1539.19,1509.51,1526.89,1524.96,1515.15,1603.45
2024-08-08,1541.4,1628.2,1544.31,1556.18,1558.65,1542.68,1543.37,1525.43,1545.86,1522.81,1527.44,1539.65,1539.78,1506.78,1524.34,1523.8,1512.55,1603.53
2024-08-09,1539.98,1626.74,1542.24,1555.47,1557.76,1541.55,1542.11,1523.76,1544.96,1521.37,1526.65,1537.05,1537.5,1505.71,1522.58,1522.39,1510.83,1602.63
2024-08-12,1536.57,1623.35,1539.29,1553.21,1555.58,1538.14,1538.95,1520.42,1542.84,1518.58,1524.27,1534.03,1532.62,1503.48,1516.11,1520.0,1508.22,1573.74
2024-08-13,1534.73,1620.72,1536.96,1545.75,1554.43,1536.99,1538.11,1519.14,1541.58,1517.24,1523.47,1531.35,1531.91,1500.48,1513.16,1518.29,1505.01,1571.32
2024-08-14,1533.38,1618.56,1534.85,1541.89,1553.14,1536.16,1537.34,1517.98,1541.06,1516.51,1522.73,1530.37,1528.97,1499.22,1511.91,1516.78,1503.26,1569.86
2024-08-15,1532.21,1618.17,1533.17,1540.99,1552.44,1535.31,1536.62,1517.15,1539.83,1515.36,1521.38,1529.98,1529.76,1498.04,1509.76,1515.5,1501.37,1567.57
2024-08-16,1531.95,1618.14,1532.58,1540.25,1552.0,1535.39,1536.7,1517.15,1539.49,1515.22,1521.82,1530.75,1529.66,1496.67,1509.08,1515.23,1501.41,1566.52
2024-08-19,1529.88,1615.88,1530.41,1538.25,1550.33,1533.47,1535.46,1515.12,1536.78,1512.71,1520.23,1528.56,1527.93,1492.9,1506.28,1512.55,1499.83,1566.86
2024-08-20,1527.94,1616.01,1528.81,1535.4,1549.21,1532.24,1533.91,1513.49,1535.11,1510.56,1518.02,1524.75,1526.9,1491.44,1504.31,1509.91,1498.7,1548.76
2024-08-21,1525.12,1612.07,1525.98,1526.82,1547.01,1529.77,1531.57,1511.62,1534.02,1507.98,1515.69,1521.03,1525.38,1488.34,1500.66,1508.21,1498.44,1533.76
2024-08-22,1521.77,1609.86,1522.14,1520.22,1544.58,1527.26,1528.43,1508.7,1531.75,1504.92,1512.52,1516.6,1521.12,1482.48,1496.84,1503.47,1495.43,1530.16
2024-08-23,1518.17,1604.8,1517.23,1514.85,1541.0,1524.28,1526.56,1506.13,1529.17,1501.33,1509.26,1514.11,1516.45,1477.48,1493.21,1499.62,1493.12,1529.46
2024-08-26,1512.92,1599.31,1511.11,1512.08,1534.62,1518.48,1522.0,1502.18,1525.52,1495.93,1503.22,1506.18,1512.62,1472.19,1487.03,1493.34,1488.16,1527.95
2024-08-27,1510.53,1596.79,1507.8,1510.74,1532.5,1516.94,1520.12,1499.3,1523.38,1493.59,1500.53,1503.46,1510.78,1469.83,1484.91,1491.21,1487.84,1527.32
2024-08-28,1508.45,1594.09,1504.78,1509.44,1530.34,1515.6,1518.42,1497.67,1521.9,1491.43,1498.6,1502.55,1507.47,1469.24,1481.92,1489.26,1485.58,1527.69
2024-08-29,1506.28,1591.11,1502.24,1507.19,1528.07,1513.19,1517.05,1496.53,1520.44,1489.17,1495.59,1500.83,1506.83,1465.96,1479.62,1487.28,1482.4,1527.66
2024-08-30,1504.15,1588.97,1499.73,1500.05,1526.74,1511.47,1515.24,1495.09,1518.74,1487.89,1493.85,1498.34,1502.53,1461.77,1477.01,1484.11,1481.09,1527.21
2024-09-02,1499.31,1584.3,1494.64,1490.91,1521.98,1506.68,1510.23,1490.5,1515.01,1483.2,1488.5,1496.45,1497.42,1456.05,1474.46,1479.24,1475.39,1526.28
2024-09-03,1496.96,1581.7,1491.72,1487.56,1519.44,1504.83,1509.27,1488.58,1513.21,1480.64,1485.56,1495.29,1495.09,1452.91,1470.84,1478.07,1474.03,1526.31
2024-09-04,1494.04,1579.0,1488.31,1485.43,1516.69,1502.1,1506.88,1486.4,1509.97,1476.7,1482.71,1493.46,1492.22,1449.4,1468.03,1476.05,1471.96,1525.92
2024-09-05,1490.15,1571.81,1484.1,1482.7,1513.35,1498.65,1503.48,1481.73,1506.72,1473.03,1478.95,1490.17,1489.39,1443.43,1464.68,1472.13,1467.67,1525.46
2024-09-06,1486.87,1567.07,1480.38,1480.76,1509.63,1496.44,1500.52,1478.54,1503.41,1469.93,1476.12,1488.63,1486.69,1439.54,1462.09,1467.76,1460.63,1524.68
2024-09-09,1479.5,1560.8,1473.37,1471.34,1501.26,1489.12,1492.8,1471.49,1496.27,1463.06,1468.39,1484.45,1475.97,1432.3,1455.15,1460.61,1451.48,1518.86
2024-09-10,1474.9,1556.93,1468.1,1467.88,1496.3,1483.79,1488.3,1467.6,1492.67,1458.6,1464.64,1481.63,1467.43,1428.34,1448.94,1453.95,1445.38,1518.91
2024-09-11,1469.33,1552.95,1463.19,1462.73,1492.39,1478.39,1482.79,1461.91,1487.52,1454.76,1458.31,1474.63,1464.55,1424.52,1442.64,1448.8,1442.7,1479.02
2024-09-12,1464.2,1547.91,1458.34,1454.04,1488.67,1472.91,1478.7,1457.17,1482.97,1449.78,1454.48,1467.72,1458.09,1420.82,1437.78,1442.23,1438.58,1455.68
2024-09-13,1459.99,1545.5,1454.8,1447.67,1485.24,1468.33,1474.39,1451.8,1478.35,1445.29,1450.29,1461.92,1452.58,1417.31,1434.99,1438.21,1431.98,1451.66
2024-09-16,1453.1,1542.72,1448.88,1444.19,1475.05,1459.93,1466.63,1442.7,1469.72,1437.16,1443.6,1456.08,1446.77,1411.66,1430.85,1433.19,1427.32,1448.05
2024-09-17,1451.74,1541.3,1447.3,1443.74,1473.62,1458.36,1465.39,1441.33,1468.48,1435.85,1442.46,1455.31,1444.88,1410.66,1429.61,1432.77,1426.21,1445.82
2024-09-18,1450.64,1541.16,1446.25,1442.93,1472.02,1457.12,1464.3,1440.08,1467.44,1435.03,1440.66,1453.77,1442.67,1409.25,1429.12,1431.18,1425.19,1445.93
2024-09-19,1448.45,1535.7,1444.36,1441.69,1469.15,1454.8,1460.98,1437.8,1465.23,1433.34,1438.87,1452.63,1443.13,1407.86,1426.74,1428.39,1421.61,1446.89
2024-09-20,1444.64,1533.72,1439.44,1437.77,1465.81,1451.51,1457.0,1434.81,1460.32,1430.2,1435.76,1450.15,1437.8,1403.23,1423.52,1423.03,1418.37,1446.46
2024-09-23,1438.77,1528.23,1433.36,1429.96,1459.15,1446.42,1450.07,1429.91,1454.69,1423.4,1429.82,1438.44,1435.32,1399.11,1418.97,1415.11,1413.26,1445.45
2024-09-24,1435.61,1525.37,1429.82,1426.5,1455.88,1442.67,1446.67,1428.06,1450.55,1420.8,1426.59,1434.98,1430.47,1396.51,1415.98,1410.34,1411.74,1447.19
2024-09-25,1432.92,1522.74,1426.85,1424.27,1452.29,1439.79,1444.55,1425.16,1447.5,1418.3,1424.41,1431.91,1427.53,1393.39,1412.68,1407.32,1409.82,1447.87
2024-09-26,1430.62,1520.81,1424.35,1423.14,1449.71,1438.57,1441.61,1423.01,1445.1,1416.22,1422.55,1425.29,1423.5,1390.98,1409.79,1403.81,1408.35,1447.33
2024-09-27,1428.18,1519.35,1421.71,1421.98,1447.94,1436.26,1438.83,1420.79,1442.16,1414.49,1418.95,1423.29,1420.45,1388.01,1407.23,1400.24,1406.56,1447.36
2024-09-30,1423.38,1513.5,1416.75,1418.47,1443.06,1431.34,1434.0,1416.07,1437.63,1410.0,1414.06,1421.71,1416.41,1382.32,1401.21,1395.17,1401.2,1446.58
2024-10-01,1420.19,1510.7,1413.81,1415.21,1439.84,1427.43,1430.37,1413.5,1434.74,1406.96,1409.26,1420.68,1414.88,1378.01,1397.79,1393.62,1398.17,1446.11
2024-10-02,1418.47,1508.15,1412.64,1414.34,1437.68,1425.32,1428.32,1412.05,1433.09,1405.25,1407.07,1417.83,1412.3,1376.49,1396.98,1390.63,1395.73,1445.29
2024-10-03,1416.91,1506.27,1411.37,1411.89,1436.9,1424.07,1427.3,1410.57,1431.87,1403.38,1405.08,1417.55,1410.85,1373.96,1393.27,1389.75,1392.45,1444.88
2024-10-04,1416.4,1505.98,1411.16,1410.66,1436.56,1423.36,1426.81,1409.85,1431.65,1402.47,1404.57,1415.75,1410.7,1373.06,1392.9,1389.97,1392.66,1442.34
2024-10-07,1415.67,1503.83,1410.42,1408.51,1436.33,1424.33,1425.99,1409.9,1429.14,1401.85,1403.22,1413.37,1409.86,1375.08,1391.1,1388.41,1392.15,1445.01
2024-10-08,1416.35,1504.76,1411.23,1409.33,1437.28,1425.02,1426.57,1410.99,1429.63,1402.15,1403.8,1414.06,1411.16,1374.58,1390.79,1390.0,1392.21,1447.61
2024-10-09,1417.39,1508.86,1412.24,1411.36,1437.06,1426.64,1427.15,1413.02,1428.41,1403.41,1405.04,1414.22,1413.26,1375.09,1390.78,1391.32,1394.84,1447.43
2024-10-10,1418.16,1510.42,1414.2,1411.84,1437.34,1427.05,1427.4,1413.17,1428.92,1403.5,1405.35,1415.83,1414.08,1375.99,1391.48,1392.34,1395.68,1448.1
2024-10-11,1418.78,1511.4,1415.44,1412.2,1438.34,1428.01,1427.92,1413.6,1428.46,1404.1,1405.72,1416.25,1415.42,1375.67,1391.05,1393.28,1396.51,1449.03
2024-10-14,1421.33,1513.81,1419.53,1419.45,1440.23,1429.99,1430.04,1416.84,1428.96,1406.13,1407.51,1419.8,1420.29,1377.27,1391.61,1393.92,1399.93,1449.92
2024-10-15,1422.06,1515.63,1420.85,1420.98,1440.27,1430.3,1430.73,1416.94,1428.89,1406.92,1407.9,1417.86,1422.09,1378.96,1392.52,1394.57,1400.8,1448.91
2024-10-16,1422.22,1513.76,1421.53,1420.64,1440.29,1430.77,1430.03,1416.81,1429.04,1407.32,1408.68,1418.95,1423.31,1378.35,1391.99,1393.38,1401.68,1449.72
2024-10-17,1422.19,1512.79,1421.3,1421.54,1440.35,1430.3,1430.02,1416.39,1430.3,1407.25,1407.94,1420.17,1423.07,1378.9,1391.42,1396.26,1401.73,1450.24
2024-10-18,1422.28,1512.86,1421.13,1423.5,1440.04,1430.52,1430.31,1416.43,1429.31,1407.58,1408.32,1422.17,1423.08,1379.52,1391.48,1397.24,1402.2,1449.41
2024-10-21,1422.46,1512.02,1421.52,1420.15,1440.27,1430.9,1430.4,1417.28,1429.22,1407.86,1408.27,1422.38,1424.54,1380.76,1392.08,1397.18,1402.96,1449.05
2024-10-22,1422.11,1511.98,1421.09,1419.0,1440.7,1429.65,1430.33,1416.92,1428.23,1407.8,1407.8,1423.32,1425.15,1380.89,1392.09,1397.25,1401.18,1449.18
2024-10-23,1422.53,1512.82,1421.47,1419.36,1441.28,1429.58,1430.42,1417.23,1428.98,1407.88,1408.09,1426.02,1426.24,1380.5,1393.42,1400.03,1400.69,1450.53
2024-10-24,1423.01,1513.32,1422.12,1421.19,1441.62,1429.43,1431.27,1417.61,1428.72,1408.74,1408.85,1427.25,1426.91,1381.42,1392.86,1398.83,1401.08,1450.79
2024-10-25,1424.37,1514.83,1423.29,1424.19,1442.62,1430.23,1433.1,1418.32,1430.0,1410.05,1410.35,1428.71,1427.77,1382.87,1395.65,1402.03,1402.34,1451.27
2024-10-28,1428.0,1520.47,1426.6,1428.56,1445.16,1432.09,1435.28,1420.53,1431.99,1413.85,1413.79,1431.62,1431.79,1388.69,1399.86,1406.57,1404.28,1476.77
2024-10-29,1428.86,1522.36,1427.92,1429.33,1445.52,1432.4,1435.69,1420.78,1432.55,1414.86,1414.9,1432.38,1432.55,1389.55,1400.78,1406.19,1405.74,1478.9
2024-10-30,1429.73,1523.49,1428.66,1430.7,1446.07,1432.98,1436.69,1422.24,1433.22,1416.42,1415.4,1434.15,1433.27,1390.22,1401.16,1405.4,1407.64,1479.55
2024-10-31,1430.05,1522.35,1428.64,1430.15,1446.58,1433.29,1436.67,1422.31,1433.4,1417.46,1416.21,1433.02,1432.69,1391.47,1401.9,1406.75,1409.79,1479.89
2024-11-01,1433.78,1530.61,1433.98,1432.63,1451.55,1436.18,1439.95,1424.14,1437.11,1420.07,1419.5,1435.72,1435.08,1394.86,1403.87,1410.23,1412.92,1481.24
2024-11-04,1438.44,1537.01,1439.34,1438.04,1458.02,1442.21,1443.25,1426.8,1441.57,1424.47,1424.72,1437.31,1439.69,1398.37,1405.72,1415.06,1419.74,1481.64
2024-11-05,1440.59,1537.69,1441.29,1439.3,1459.53,1444.72,1444.75,1428.43,1443.23,1428.03,1427.4,1442.02,1441.19,1400.96,1408.86,1416.93,1422.36,1484.56
2024-11-06,1443.9,1541.79,1443.95,1441.69,1462.92,1449.27,1448.69,1430.85,1446.81,1431.91,1430.65,1445.48,1444.45,1404.98,1414.02,1419.41,1423.06,1486.15
2024-11-07,1446.99,1543.92,1447.25,1450.4,1464.62,1452.46,1451.9,1433.3,1449.2,1434.8,1433.2,1449.86,1448.42,1408.53,1419.91,1421.23,1426.68,1487.23
2024-11-08,1450.33,1548.92,1451.47,1454.42,1468.21,1456.26,1455.07,1434.99,1451.15,1438.66,1435.8,1454.91,1451.15,1412.65,1423.28,1423.76,1429.17,1487.77
2024-11-11,1457.53,1554.81,1460.17,1459.57,1473.26,1464.48,1462.03,1440.02,1454.77,1445.18,1440.05,1460.23,1460.33,1420.41,1429.53,1428.85,1434.61,1535.1
2024-11-12,1459.44,1555.8,1462.28,1462.48,1475.59,1465.01,1464.45,1441.61,1455.88,1447.44,1442.02,1461.38,1462.51,1422.17,1430.59,1430.26,1437.53,1539.64
2024-11-13,1461.61,1556.99,1465.04,1463.92,1477.12,1467.61,1467.08,1443.43,1458.03,1449.39,1443.85,1465.15,1464.47,1424.45,1432.65,1433.55,1436.66,1542.9
2024-11-14,1463.02,1557.83,1466.69,1465.5,1478.52,1469.07,1468.36,1444.77,1459.06,1450.58,1445.4,1468.63,1465.7,1426.87,1433.51,1434.97,1437.81,1544.46
