일자,전국,서울,경기,인천,강원,충북,충남,전북,전남,경북,경남,세종,대전,대구,부산,광주,울산,제주
2024-11-15,1464.49,1557.75,1468.13,1468.62,1479.9,1470.68,1469.45,1446.91,1460.1,1451.72,1447.2,1472.11,1466.13,1429.11,1434.69,1440.16,1438.19,1544.47
2024-11-18,1466.55,1558.98,1470.31,1472.48,1481.68,1472.31,1472.07,1449.72,1461.88,1453.56,1449.91,1472.25,1467.94,1431.39,1436.95,1441.49,1439.42,1543.94
2024-11-19,1467.48,1559.37,1471.07,1473.75,1482.64,1473.05,1472.6,1451.19,1462.33,1454.37,1451.43,1472.55,1468.69,1432.17,1438.78,1443.34,1440.46,1544.34
2024-11-20,1468.64,1559.65,1472.37,1475.9,1483.27,1474.38,1474.07,1452.63,1462.79,1455.44,1452.75,1473.25,1469.92,1432.69,1441.6,1443.49,1441.68,1543.98
2024-11-21,1469.71,1559.75,1473.69,1477.33,1484.23,1475.2,1475.12,1453.05,1464.08,1456.11,1453.89,1475.55,1471.22,1434.51,1443.48,1446.37,1442.22,1544.11
2024-11-22,1471.2,1560.01,1475.01,1480.91,1484.99,1477.09,1476.18,1455.05,1465.42,1457.89,1454.49,1477.86,1472.7,1436.48,1445.96,1448.78,1446.23,1543.93
2024-11-25,1474.46,1561.57,1477.8,1482.37,1488.94,1480.19,1479.31,1460.65,1468.19,1462.1,1458.53,1480.8,1475.84,1438.42,1449.71,1451.7,1449.23,1544.15
2024-11-26,1475.71,1561.88,1478.87,1481.15,1489.82,1481.57,1480.87,1462.42,1470.11,1462.95,1460.22,1481.89,1477.28,1439.58,1452.82,1452.75,1451.12,1543.67
2024-11-27,1477.06,1562.79,1479.41,1480.85,1490.43,1483.7,1482.01,1463.81,1471.45,1464.57,1462.66,1484.41,1479.14,1440.64,1456.19,1456.45,1453.3,1543.51
2024-11-28,1477.99,1563.0,1480.54,1481.75,1491.18,1483.89,1483.02,1465.21,1473.13,1465.14,1464.18,1485.11,1476.57,1441.38,1458.26,1457.52,1453.1,1543.81
2024-11-29,1478.93,1565.29,1481.13,1481.61,1492.63,1484.46,1483.02,1466.47,1473.29,1466.66,1465.95,1486.17,1477.18,1442.11,1461.03,1458.57,1454.37,1543.68
2024-12-02,1481.08,1567.69,1483.37,1482.72,1494.78,1486.45,1485.22,1468.59,1476.33,1467.96,1468.98,1486.25,1481.07,1444.16,1461.89,1459.63,1457.4,1544.08
2024-12-03,1482.0,1568.52,1483.81,1483.28,1495.86,1488.0,1486.02,1469.36,1477.2,1469.36,1469.87,1488.06,1482.39,1445.31,1462.68,1461.59,1459.14,1544.26
2024-12-04,1483.16,1568.8,1485.1,1483.52,1496.59,1489.31,1487.68,1470.54,1478.48,1470.74,1470.72,1487.36,1483.34,1446.64,1463.51,1465.47,1459.85,1544.4
2024-12-05,1484.52,1569.82,1486.06,1484.16,1497.54,1490.96,1489.18,1471.79,1480.19,1472.41,1472.04,1490.09,1484.25,1448.53,1465.2,1468.23,1461.68,1544.45
2024-12-06,1485.83,1570.91,1487.01,1484.68,1498.72,1492.16,1490.21,1473.38,1482.18,1474.32,1473.49,1491.75,1485.61,1451.03,1467.08,1469.26,1461.71,1544.26
2024-12-09,1487.95,1571.22,1489.08,1483.95,1502.08,1494.0,1493.19,1475.73,1484.57,1476.56,1476.18,1494.61,1484.42,1453.5,1470.16,1471.38,1462.68,1544.1
2024-12-10,1489.05,1573.15,1490.15,1484.68,1502.76,1494.85,1493.86,1476.83,1485.91,1477.84,1477.26,1494.59,1488.04,1455.32,1471.12,1471.65,1463.04,1545.1
2024-12-11,1490.03,1572.44,1490.9,1485.29,1503.41,1495.28,1494.77,1478.03,1487.7,1479.31,1478.48,1496.34,1488.7,1456.24,1472.04,1473.95,1464.65,1546.2
2024-12-12,1491.19,1573.58,1492.08,1486.88,1504.23,1496.62,1495.47,1479.41,1488.74,1480.2,1479.87,1497.28,1488.95,1458.49,1473.91,1475.12,1466.55,1546.52
2024-12-13,1492.56,1574.33,1492.91,1490.25,1505.58,1497.59,1496.47,1480.99,1490.31,1481.59,1481.83,1499.53,1489.9,1459.45,1475.73,1477.18,1469.62,1547.48
2024-12-16,1495.67,1576.37,1496.05,1492.77,1508.29,1499.69,1499.66,1484.23,1493.22,1485.76,1485.47,1501.08,1490.36,1463.31,1478.19,1481.48,1473.12,1550.33
2024-12-17,1497.28,1577.72,1497.63,1493.41,1510.32,1501.2,1501.05,1485.81,1495.12,1488.19,1486.89,1502.17,1491.98,1464.67,1479.49,1481.93,1475.46,1550.82
2024-12-18,1498.93,1578.34,1499.09,1495.61,1511.42,1502.69,1502.23,1486.55,1497.23,1490.38,1489.82,1503.03,1495.42,1466.41,1482.25,1482.88,1476.54,1550.61
2024-12-19,1500.35,1578.5,1500.97,1495.64,1512.61,1503.39,1503.33,1487.98,1498.19,1491.76,1492.05,1506.0,1496.38,1467.42,1485.28,1483.49,1479.97,1551.1
2024-12-20,1502.23,1580.53,1503.02,1497.99,1513.57,1505.24,1505.0,1489.36,1500.06,1493.76,1494.0,1506.92,1497.81,1471.04,1487.58,1485.44,1482.86,1550.79
2024-12-23,1505.4,1582.14,1506.34,1502.59,1515.41,1507.63,1507.65,1492.54,1503.36,1497.64,1497.9,1508.48,1500.98,1474.02,1492.07,1486.77,1488.52,1551.75
2024-12-24,1507.22,1583.51,1508.37,1504.62,1515.94,1509.23,1509.03,1493.78,1506.14,1500.0,1500.13,1509.59,1502.4,1476.28,1493.39,1488.55,1491.28,1552.21
2024-12-25,1508.4,1584.26,1509.25,1506.56,1517.88,1510.23,1510.19,1495.29,1507.12,1501.93,1500.69,1510.15,1504.13,1477.85,1494.38,1489.95,1492.18,1552.05
2024-12-26,1509.79,1585.84,1511.05,1507.62,1518.44,1510.62,1511.84,1496.33,1509.3,1503.43,1501.8,1510.46,1505.02,1479.58,1495.79,1491.67,1493.81,1552.23
2024-12-27,1511.45,1588.58,1512.83,1509.99,1520.27,1511.75,1513.6,1497.71,1510.48,1505.31,1503.82,1512.37,1508.0,1480.6,1496.9,1492.84,1494.43,1552.19
2024-12-30,1514.59,1591.28,1515.8,1515.62,1524.19,1514.55,1516.99,1499.86,1514.32,1509.05,1507.06,1516.37,1508.79,1484.17,1500.19,1494.28,1496.95,1552.47
2024-12-31,1515.78,1592.63,1516.83,1516.76,1525.26,1515.84,1517.88,1501.03,1515.49,1510.36,1508.73,1516.37,1513.28,1486.07,1500.41,1494.42,1498.26,1552.53
2025-01-01,1517.62,1592.65,1518.71,1518.21,1527.69,1518.25,1519.8,1501.8,1517.23,1511.73,1511.1,1519.08,1514.38,1488.03,1505.96,1496.26,1500.58,1553.08
2025-01-02,1519.37,1594.67,1520.66,1520.0,1528.76,1520.57,1521.0,1504.11,1518.44,1513.27,1513.33,1520.77,1515.75,1489.24,1509.27,1496.82,1502.68,1553.76
2025-01-03,1521.67,1597.99,1522.92,1520.59,1530.62,1523.93,1523.33,1506.46,1520.64,1515.2,1515.9,1522.34,1517.11,1490.94,1513.14,1499.58,1504.26,1554.45
2025-01-06,1529.0,1606.48,1530.77,1525.5,1537.69,1533.4,1529.57,1514.98,1526.09,1521.27,1523.01,1527.72,1527.41,1498.6,1522.71,1508.08,1511.36,1559.55
2025-01-07,1533.16,1609.09,1534.45,1528.85,1540.47,1537.52,1533.4,1519.78,1529.03,1524.45,1527.36,1529.28,1531.5,1501.75,1524.64,1511.31,1514.95,1596.31
2025-01-08,1536.36,1612.18,1537.82,1531.56,1544.21,1541.42,1536.62,1522.45,1531.33,1526.97,1531.08,1534.08,1535.08,1505.83,1527.02,1515.96,1518.29,1598.53
2025-01-09,1540.05,1618.66,1542.96,1537.62,1549.08,1543.93,1539.99,1525.19,1534.38,1529.53,1534.37,1538.37,1537.11,1508.64,1530.47,1518.18,1521.57,1598.14
2025-01-10,1542.88,1621.77,1546.23,1540.17,1552.99,1546.95,1543.39,1528.54,1536.26,1531.41,1536.69,1540.31,1541.37,1512.44,1533.26,1518.67,1524.78,1598.35
2025-01-13,1551.2,1632.33,1554.54,1551.18,1562.01,1554.48,1552.2,1537.66,1543.16,1538.7,1544.74,1554.17,1549.93,1520.22,1541.05,1531.85,1534.28,1598.61
2025-01-14,1555.55,1638.98,1558.49,1556.63,1565.97,1558.68,1556.23,1542.97,1547.05,1543.08,1548.35,1558.49,1558.16,1525.46,1544.91,1537.95,1538.83,1598.58
2025-01-15,1560.77,1643.68,1563.64,1565.51,1569.13,1562.95,1560.92,1548.29,1551.39,1548.82,1554.29,1562.97,1564.91,1531.85,1551.07,1544.91,1544.28,1601.79
2025-01-16,1565.94,1648.8,1568.6,1576.55,1573.11,1567.29,1566.0,1553.7,1555.98,1554.27,1559.76,1566.12,1568.84,1536.09,1557.54,1551.16,1549.64,1605.56
2025-01-17,1571.31,1656.67,1574.33,1581.04,1577.37,1572.65,1571.85,1559.14,1561.13,1559.18,1563.8,1569.83,1574.19,1542.92,1564.38,1556.87,1556.46,1607.49
2025-01-20,1581.12,1666.87,1585.2,1588.9,1585.57,1582.86,1583.87,1567.8,1570.26,1568.91,1573.37,1580.49,1585.55,1554.3,1573.62,1566.08,1565.08,1607.21
2025-01-21,1585.04,1671.82,1589.24,1590.64,1588.56,1587.14,1588.63,1570.42,1574.99,1572.46,1577.37,1587.49,1590.85,1558.74,1577.53,1570.12,1570.04,1607.86
2025-01-22,1589.08,1675.66,1592.95,1597.53,1591.25,1590.93,1592.38,1573.52,1578.46,1575.94,1579.96,1592.65,1594.0,1562.19,1580.53,1575.14,1574.02,1637.37
2025-01-23,1591.46,1676.76,1595.11,1601.33,1594.76,1594.31,1594.65,1575.52,1582.33,1577.68,1581.37,1595.58,1596.11,1564.16,1582.82,1576.46,1578.51,1640.42
2025-01-24,1593.44,1677.2,1597.3,1603.94,1597.67,1596.1,1596.91,1577.73,1584.78,1579.76,1582.81,1599.71,1597.15,1566.42,1584.32,1579.18,1578.1,1640.56
2025-01-27,1596.63,1678.96,1599.83,1607.47,1603.47,1601.15,1600.81,1580.24,1589.42,1583.38,1585.87,1601.49,1599.02,1568.57,1584.66,1583.01,1578.29,1642.02
2025-01-28,1596.91,1678.8,1600.05,1607.13,1604.07,1601.21,1600.85,1580.69,1590.46,1583.84,1586.07,1602.58,1598.23,1568.9,1584.97,1583.67,1579.21,1640.83
2025-01-29,1596.94,1679.35,1599.97,1607.0,1604.56,1601.47,1600.83,1580.93,1590.37,1583.8,1586.35,1602.95,1597.48,1569.36,1584.99,1583.18,1578.57,1641.49
2025-01-30,1596.95,1677.03,1600.09,1607.92,1605.19,1600.75,1600.93,1581.42,1590.61,1583.57,1586.81,1603.35,1596.37,1569.4,1584.82,1583.24,1578.97,1641.46
2025-01-31,1597.34,1676.32,1600.85,1608.11,1605.92,1601.52,1601.2,1580.72,1590.83,1584.05,1586.84,1603.32,1596.63,1569.03,1584.67,1586.23,1579.54,1641.99
2025-02-03,1597.66,1676.0,1600.35,1608.4,1607.34,1602.12,1601.64,1581.19,1592.5,1584.55,1587.08,1605.11,1597.63,1568.11,1583.68,1586.29,1580.31,1643.81
2025-02-04,1597.76,1674.42,1600.47,1606.62,1607.65,1602.35,1601.74,1582.06,1592.81,1584.77,1587.71,1605.31,1597.03,1567.86,1583.42,1587.56,1580.0,1642.71
2025-02-05,1597.76,1673.29,1600.39,1606.32,1607.46,1602.63,1602.06,1582.1,1592.81,1585.01,1587.48,1605.77,1597.94,1567.42,1584.21,1587.49,1580.1,1642.8
2025-02-06,1597.88,1673.12,1600.57,1607.06,1607.99,1602.39,1601.96,1582.57,1593.31,1585.38,1587.47,1606.56,1597.55,1567.25,1583.61,1587.18,1579.53,1642.48
2025-02-07,1597.88,1671.82,1599.92,1607.44,1608.65,1602.53,1602.03,1582.76,1594.15,1585.53,1587.57,1607.63,1597.28,1566.95,1584.64,1587.36,1579.0,1642.52
2025-02-10,1597.4,1670.23,1599.21,1606.18,1608.44,1602.34,1601.57,1581.64,1594.11,1585.32,1587.2,1607.42,1596.15,1566.26,1584.22,1586.1,1579.05,1646.05
2025-02-11,1596.82,1668.74,1598.42,1600.79,1608.53,1601.89,1600.81,1581.33,1594.69,1584.97,1587.61,1607.34,1594.54,1565.19,1583.34,1585.66,1578.3,1645.95
2025-02-12,1596.22,1667.57,1597.79,1597.2,1608.17,1601.35,1600.34,1581.34,1594.41,1584.44,1586.7,1607.34,1593.85,1564.57,1582.92,1584.82,1578.43,1646.3
2025-02-13,1595.84,1666.11,1597.35,1594.46,1608.35,1600.96,1600.36,1581.03,1594.58,1583.88,1586.22,1604.55,1595.68,1564.62,1581.85,1584.51,1578.63,1646.05
2025-02-14,1595.41,1665.74,1596.4,1593.99,1608.28,1600.38,1599.72,1580.46,1594.82,1583.71,1585.92,1604.86,1595.4,1564.33,1580.94,1584.69,1578.52,1645.95
2025-02-17,1594.16,1664.46,1595.14,1592.21,1607.9,1598.82,1598.01,1579.21,1594.01,1582.43,1585.29,1603.15,1591.14,1563.15,1579.26,1583.52,1576.2,1646.48
2025-02-18,1593.39,1664.08,1593.95,1590.4,1607.67,1598.34,1597.0,1578.74,1593.55,1581.96,1584.34,1601.89,1590.09,1562.3,1579.27,1582.16,1575.3,1646.51
2025-02-19,1592.7,1663.28,1592.61,1588.64,1607.29,1597.56,1596.34,1578.38,1593.51,1581.3,1583.85,1601.78,1592.04,1561.1,1577.69,1582.79,1574.87,1646.24
2025-02-20,1591.88,1663.19,1591.43,1586.86,1606.76,1597.27,1595.56,1578.34,1593.07,1580.88,1582.13,1601.31,1588.82,1560.25,1577.04,1582.06,1574.38,1645.99
2025-02-21,1591.3,1661.66,1590.69,1586.09,1606.31,1596.79,1595.01,1577.4,1593.0,1580.52,1581.74,1601.25,1588.65,1559.39,1576.39,1581.07,1574.26,1645.79
2025-02-24,1590.15,1661.15,1589.62,1583.59,1605.41,1595.76,1594.06,1576.43,1592.48,1579.43,1580.04,1599.69,1586.75,1557.51,1574.2,1580.62,1572.52,1645.74
2025-02-25,1589.43,1661.33,1588.66,1581.38,1604.22,1595.2,1593.61,1575.92,1592.44,1578.98,1578.62,1598.92,1586.73,1556.14,1573.66,1580.76,1570.96,1646.07
2025-02-26,1588.58,1660.4,1587.21,1579.12,1603.91,1594.47,1592.79,1575.56,1592.53,1577.79,1578.3,1598.22,1585.6,1555.4,1573.22,1579.31,1569.03,1646.67
2025-02-27,1587.58,1660.37,1585.58,1578.68,1603.27,1593.93,1591.79,1574.73,1591.71,1576.37,1577.24,1597.25,1584.03,1554.61,1572.87,1577.95,1568.5,1647.02
2025-02-28,1586.54,1658.04,1583.98,1575.96,1602.86,1593.42,1590.83,1574.86,1591.16,1575.81,1576.28,1596.18,1583.09,1552.7,1570.82,1577.16,1567.58,1646.64
2025-03-03,1583.61,1652.68,1580.47,1567.86,1600.59,1591.55,1588.87,1572.82,1589.37,1573.39,1573.55,1590.88,1579.8,1549.41,1566.18,1574.03,1563.98,1646.61
2025-03-04,1582.92,1654.24,1579.69,1566.7,1600.36,1590.56,1588.06,1571.85,1588.78,1572.48,1572.78,1590.26,1578.95,1548.2,1565.09,1573.27,1562.77,1646.74
2025-03-05,1581.22,1652.64,1577.25,1564.84,1599.29,1589.1,1586.74,1570.52,1587.76,1570.98,1571.53,1588.48,1577.79,1545.92,1561.79,1571.64,1560.15,1646.23
2025-03-06,1578.82,1650.06,1573.81,1561.45,1598.68,1587.32,1584.74,1568.68,1586.26,1568.44,1569.23,1588.02,1573.79,1542.38,1559.01,1569.13,1557.53,1646.18
2025-03-07,1576.01,1646.45,1570.2,1555.56,1595.96,1584.98,1582.25,1566.24,1584.97,1565.87,1566.94,1585.4,1568.6,1538.83,1556.74,1566.97,1554.7,1646.23
2025-03-10,1569.99,1639.88,1562.98,1546.55,1591.92,1579.04,1576.75,1561.9,1580.09,1559.8,1561.04,1578.63,1558.36,1532.38,1551.34,1562.43,1547.95,1644.25
2025-03-11,1565.98,1636.3,1558.53,1540.6,1590.91,1576.44,1573.22,1559.18,1577.83,1556.29,1556.88,1576.29,1552.9,1528.0,1546.68,1558.9,1543.87,1616.24
2025-03-12,1562.46,1631.54,1553.99,1536.53,1587.55,1573.22,1569.65,1556.53,1575.87,1553.12,1553.95,1572.52,1548.8,1525.33,1542.89,1556.28,1539.73,1610.6
2025-03-13,1558.89,1627.29,1549.77,1532.42,1584.28,1569.13,1566.58,1554.37,1573.63,1550.13,1550.22,1566.66,1545.19,1521.17,1536.69,1551.98,1534.77,1609.98
2025-03-14,1556.13,1624.94,1546.01,1530.32,1582.95,1566.67,1563.77,1551.74,1572.12,1547.8,1547.23,1560.43,1541.27,1518.45,1532.7,1550.53,1531.27,1608.12
2025-03-17,1550.69,1620.82,1539.59,1527.32,1578.27,1561.81,1557.82,1546.48,1568.5,1542.56,1541.33,1553.6,1534.05,1513.21,1526.56,1545.56,1522.05,1604.79
2025-03-18,1548.1,1619.71,1536.36,1525.13,1575.37,1559.28,1554.83,1545.01,1566.34,1539.52,1539.68,1552.6,1531.24,1509.69,1524.74,1543.25,1517.57,1601.93
2025-03-19,1545.89,1616.17,1533.86,1524.27,1574.14,1557.0,1552.69,1542.9,1565.07,1537.25,1537.82,1550.2,1528.18,1507.91,1520.13,1539.94,1514.66,1601.39
2025-03-20,1543.85,1613.82,1531.45,1522.48,1572.74,1554.48,1550.33,1541.7,1563.0,1534.97,1535.6,1546.63,1526.29,1505.6,1519.41,1539.56,1512.87,1600.66
2025-03-21,1541.87,1613.27,1529.84,1520.36,1571.07,1552.74,1547.19,1540.0,1561.51,1532.74,1533.63,1542.77,1524.32,1502.9,1514.53,1537.22,1511.58,1600.43
2025-03-24,1538.27,1611.77,1526.8,1517.44,1566.3,1548.34,1543.57,1536.55,1557.29,1529.26,1529.31,1539.78,1517.91,1499.14,1510.83,1534.75,1506.15,1600.23
2025-03-25,1536.55,1610.61,1525.22,1517.34,1563.54,1546.5,1542.29,1533.92,1555.58,1526.63,1527.63,1538.66,1518.39,1497.42,1509.04,1532.98,1505.19,1600.23
2025-03-26,1535.07,1609.59,1524.08,1516.55,1562.18,1544.9,1540.01,1532.85,1553.5,1524.96,1526.12,1537.83,1515.88,1496.35,1506.82,1531.37,1503.56,1600.28
2025-03-27,1534.01,1609.4,1523.25,1515.18,1560.87,1544.43,1538.68,1531.67,1552.17,1523.8,1524.78,1536.91,1515.45,1494.53,1505.74,1529.75,1503.06,1599.97
2025-03-28,1533.25,1608.21,1522.46,1515.43,1559.68,1544.16,1538.21,1530.92,1551.41,1523.03,1523.6,1535.45,1514.94,1493.8,1505.8,1528.29,1501.0,1599.81
2025-03-31,1531.92,1608.89,1522.01,1515.23,1559.45,1543.12,1537.29,1530.55,1549.84,1521.47,1522.28,1534.63,1513.91,1492.97,1503.77,1527.98,1500.73,1572.26
2025-04-01,1531.59,1607.92,1521.97,1515.44,1558.5,1542.94,1536.87,1530.22,1549.31,1520.86,1521.82,1532.92,1514.39,1493.81,1502.79,1528.09,1499.39,1572.64
2025-04-02,1531.44,1607.93,1522.26,1516.09,1557.88,1542.77,1536.24,1529.97,1549.35,1520.19,1521.85,1532.69,1515.25,1492.56,1502.65,1527.47,1499.83,1571.97
2025-04-03,1531.45,1607.53,1522.77,1516.88,1557.31,1543.2,1535.91,1530.12,1548.81,1519.95,1521.98,1532.94,1515.03,1493.19,1503.14,1526.87,1498.63,1571.66
2025-04-04,1531.27,1608.33,1523.09,1517.06,1556.52,1542.48,1535.59,1529.88,1548.32,1519.51,1521.42,1532.31,1516.06,1492.92,1503.55,1524.75,1498.63,1572.18
